route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX24,GH_C9-Sunday,GH_C9-Sunday-029500_BX29_501,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-033900_BX29_501,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-036500_BX29_501,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-039000_BX29_501,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-042500_BX29_501,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-045000_BX29_501,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-048500_BX29_501,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-051000_BX24_403,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-054200_BX24_403,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-057000_BX24_403,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-060200_BX24_403,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-063100_BX24_403,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-066200_BX24_403,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-069100_BX24_403,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-072200_BX24_403,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-075100_BX24_403,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-078200_BX12_31,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-081100_BX12_31,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-084200_BX12_31,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-087200_BX12_31,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-090200_BX12_31,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-093200_BX12_39,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-096200_BX12_39,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-099100_BX12_39,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-102200_BX12_39,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-105100_BX12_39,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-108200_BX12_39,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-111100_BX24_404,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-114200_BX24_404,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-117100_BX24_404,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-120200_BX24_404,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-123100_BX24_404,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-126200_BX24_404,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-129000_BX24_404,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-132200_BX24_404,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-134900_BX24_404,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-139000_BX24_404,PELHAM BAY STATION,0,BX240070
BX24,GH_C9-Sunday,GH_C9-Sunday-141400_BX24_404,HUTCHINSON METRO CENTER,1,BX240071
BX24,GH_C9-Sunday,GH_C9-Sunday-045500_BX24_402,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-048000_BX24_402,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-051500_BX24_402,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-054000_BX24_402,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-057200_BX24_402,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-060000_BX24_402,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-063200_BX24_402,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-066100_BX24_402,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-069200_BX24_402,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-072100_BX24_402,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-075200_BX24_402,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-078100_BX12_33,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-081200_BX12_33,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-084200_BX12_33,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-087200_BX12_33,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-090200_BX12_33,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-093200_BX12_33,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-096200_BX12_33,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-099200_BX12_33,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-102100_BX5_323,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-105200_BX5_323,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-108100_BX5_323,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-111200_BX5_323,RESEARCH AV & AMPERE AV,0,BX240072
BX24,GH_C9-Sunday,GH_C9-Sunday-114100_BX12_40,HUTCHINSON METRO CENTER,1,BX240073
BX24,GH_C9-Sunday,GH_C9-Sunday-117200_BX12_40,RESEARCH AV & AMPERE AV,0,BX240072
