shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
S400094,460052,40.613952,-74.186179
S400094,460053,40.614212,-74.187069
S400094,460054,40.614282,-74.187348
S400094,460055,40.615225,-74.187031
S400094,470001,40.615225,-74.187031
S400094,470002,40.617132,-74.186389
S400094,470003,40.617392,-74.186229
S400094,470004,40.617652,-74.185999
S400094,470005,40.617792,-74.185749
S400094,470006,40.618352,-74.184379
S400094,470007,40.618462,-74.184088
S400094,470008,40.618552,-74.184209
S400094,470009,40.618642,-74.184309
S400094,470010,40.619482,-74.185579
S400094,470011,40.620908,-74.187727
S400095,10001,40.620887,-74.187695
S400095,10002,40.619482,-74.185579
S400095,10003,40.618642,-74.184309
S400095,10004,40.618552,-74.184209
S400095,10005,40.618462,-74.184088
S400095,10006,40.618352,-74.184379
S400095,10007,40.617792,-74.185749
S400095,10008,40.617652,-74.185999
S400095,10009,40.617392,-74.186229
S400095,10010,40.617132,-74.186389
S400095,10011,40.615085,-74.187078
S400095,20001,40.615085,-74.187078
S400095,20002,40.614282,-74.187348
S400095,20003,40.614212,-74.187069
S400095,20004,40.613952,-74.186179
S400095,20005,40.612462,-74.180999
S400095,20006,40.612682,-74.180849
S400095,20007,40.614192,-74.179869
S400095,20008,40.614572,-74.179649
S400095,20009,40.614842,-74.179509
S400095,20010,40.615112,-74.179389
S400095,20011,40.615532,-74.179229
S400095,20012,40.620392,-74.177529
S400095,20013,40.621082,-74.177369
S400095,20014,40.621322,-74.177339
S400095,20015,40.621562,-74.177329
S400095,20016,40.621752,-74.177319
S400095,20017,40.621862,-74.177329
S400095,20018,40.621982,-74.177339
S400095,20019,40.622212,-74.177369
S400095,20020,40.622422,-74.177398
S400095,20021,40.622812,-74.177509
S400095,20022,40.623082,-74.177609
S400095,20023,40.623222,-74.177659
S400095,20024,40.623362,-74.177719
S400095,20025,40.623492,-74.177789
S400095,20026,40.623882,-74.178009
S400095,20027,40.624132,-74.178169
S400095,20028,40.624492,-74.178428
S400095,20029,40.624592,-74.178499
S400095,20030,40.624642,-74.178539
S400095,20031,40.624922,-74.177899
S400095,20032,40.625032,-74.177669
S400095,20033,40.625412,-74.176889
S400095,20034,40.625660,-74.176355
S400095,30001,40.625660,-74.176355
S400095,30002,40.625682,-74.176309
S400095,30003,40.625892,-74.175838
S400095,30004,40.626092,-74.175429
S400095,30005,40.626243,-74.175115
S400095,40001,40.626243,-74.175115
S400095,40002,40.626362,-74.174868
S400095,40003,40.626522,-74.174509
S400095,40004,40.626772,-74.173969
S400095,40005,40.626802,-74.173899
S400095,40006,40.626872,-74.173749
S400095,40007,40.627052,-74.173359
S400095,40008,40.627172,-74.173089
S400095,40009,40.627422,-74.172539
S400095,40010,40.627462,-74.172428
S400095,40011,40.627502,-74.172299
S400095,40012,40.627512,-74.172269
S400095,40013,40.627542,-74.172129
S400095,40014,40.627552,-74.172039
S400095,40015,40.627562,-74.171929
S400095,40016,40.627580,-74.171780
S400095,50001,40.627580,-74.171780
S400095,50002,40.627582,-74.171769
S400095,50003,40.627612,-74.171419
S400095,50004,40.627622,-74.171339
S400095,50005,40.627642,-74.171139
S400095,50006,40.627662,-74.170919
S400095,50007,40.627752,-74.169989
S400095,50008,40.627822,-74.169089
S400095,50009,40.627822,-74.168979
S400095,50010,40.627802,-74.168819
S400095,50011,40.627682,-74.168199
S400095,50012,40.627612,-74.167819
S400095,50013,40.627593,-74.167730
S400095,60001,40.627593,-74.167730
S400095,60002,40.627572,-74.167629
S400095,60003,40.627482,-74.167179
S400095,60004,40.627362,-74.166549
S400095,60005,40.627492,-74.166519
S400095,60006,40.627595,-74.166513
S400095,70001,40.627595,-74.166513
S400095,70002,40.629062,-74.166439
S400095,70003,40.629328,-74.166431
S400095,80001,40.629328,-74.166431
S400095,80002,40.630072,-74.166409
S400095,80003,40.630302,-74.166399
S400095,80004,40.632054,-74.166333
S400095,90001,40.632054,-74.166333
S400095,90002,40.632162,-74.166329
S400095,90003,40.632452,-74.166319
S400095,90004,40.632532,-74.166319
S400095,90005,40.632822,-74.166309
S400095,90006,40.633572,-74.166279
S400095,90007,40.634772,-74.166229
S400095,90008,40.635842,-74.166179
S400095,90009,40.635922,-74.166179
S400095,90010,40.636119,-74.166171
S400095,100001,40.636119,-74.166171
S400095,100002,40.640182,-74.166019
S400095,100003,40.640272,-74.166019
S400095,100004,40.640183,-74.165717
S400095,110001,40.640183,-74.165717
S400095,110002,40.640172,-74.165679
S400095,110003,40.640002,-74.165229
S400095,110004,40.639962,-74.165119
S400095,110005,40.639802,-74.164729
S400095,110006,40.639632,-74.164409
S400095,110007,40.639597,-74.164354
S400095,120001,40.639597,-74.164354
S400095,120002,40.639482,-74.164169
S400095,120003,40.639162,-74.163799
S400095,120004,40.638902,-74.163509
S400095,120005,40.638802,-74.163408
S400095,120006,40.638512,-74.163029
S400095,120007,40.638432,-74.162899
S400095,120008,40.638332,-74.162729
S400095,120009,40.638202,-74.162529
S400095,120010,40.638082,-74.162319
S400095,120011,40.638002,-74.162179
S400095,120012,40.637952,-74.162058
S400095,130001,40.637952,-74.162058
S400095,130002,40.637902,-74.161939
S400095,130003,40.637842,-74.161779
S400095,130004,40.637652,-74.161259
S400095,130005,40.637572,-74.161089
S400095,130006,40.637482,-74.160909
S400095,130007,40.637432,-74.160799
S400095,130008,40.637162,-74.160229
S400095,130009,40.637132,-74.160159
S400095,130010,40.637082,-74.160018
S400095,130011,40.637043,-74.159902
S400095,140001,40.637043,-74.159902
S400095,140002,40.637042,-74.159899
S400095,140003,40.637002,-74.159729
S400095,140004,40.636922,-74.159408
S400095,140005,40.636862,-74.159159
S400095,140006,40.636842,-74.159039
S400095,140007,40.636822,-74.158759
S400095,140008,40.636822,-74.158139
S400095,140009,40.636822,-74.157939
S400095,140010,40.636833,-74.157560
S400095,150001,40.636833,-74.157560
S400095,150002,40.636852,-74.156939
S400095,150003,40.636852,-74.156189
S400095,150004,40.636806,-74.154884
S400095,160001,40.636806,-74.154884
S400095,160002,40.636802,-74.154769
S400095,160003,40.636792,-74.153869
S400095,160004,40.636872,-74.152859
