route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
SIM33C,CA_F0-Weekday-SDon-129000_MISC_470,CA_F0-Weekday-SDon,MARINERS HARBOR via N GANNON AV,1,SIM330082
S76,CA_F0-Weekday-SDon-129000_MISC_475,CA_F0-Weekday-SDon,OAKWOOD MILL RD,1,S760085
S53,CA_F0-Weekday-SDon-129000_MISC_480,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Weekday-SDon-129000_MISC_487,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S52,CA_F0-Weekday-SDon-129000_MISC_491,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S46,CA_F0-Weekday-SDon-129000_S4696_306,CA_F0-Weekday-SDon,WEST SHORE PLZ via CASTLETON,1,S460283
S53,CA_F0-Weekday-SDon-129400_MISC_477,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S52,CA_F0-Weekday-SDon-130500_MISC_467,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S520126
S76,CA_F0-Weekday-SDon-130500_MISC_488,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S760080
S46,CA_F0-Weekday-SDon-130500_S4696_307,CA_F0-Weekday-SDon,ST GEORGE FERRY via CASTLETON,0,S460279
S53,CA_F0-Weekday-SDon-131000_MISC_474,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Weekday-SDon-131000_MISC_484,CA_F0-Weekday-SDon,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Weekday-SDon-131000_MISC_485,CA_F0-Weekday-SDon,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Weekday-SDon-131000_MISC_490,CA_F0-Weekday-SDon,ST GEORGE FERRY via BAY ST,0,S510105
S53,CA_F0-Weekday-SDon-131400_MISC_461,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S54,CA_F0-Weekday-SDon-131500_S54_304,CA_F0-Weekday-SDon,W NEW BRIGHTON RICHMOND TERR,0,S540136
S54,CA_F0-Weekday-SDon-131500_S54_305,CA_F0-Weekday-SDon,ELTINGVILLE RICHMOND AV,1,S540137
SIM33C,CA_F0-Weekday-SDon-132000_MISC_468,CA_F0-Weekday-SDon,MARINERS HARBOR via N GANNON AV,1,SIM330082
S76,CA_F0-Weekday-SDon-132000_MISC_476,CA_F0-Weekday-SDon,OAKWOOD MILL RD,1,S760085
S48,CA_F0-Weekday-SDon-132000_MISC_478,CA_F0-Weekday-SDon,ARLINGTON HOLLAND AV via FOREST,1,S480093
S52,CA_F0-Weekday-SDon-132000_MISC_482,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S46,CA_F0-Weekday-SDon-132000_MISC_483,CA_F0-Weekday-SDon,WEST SHORE PLZ via CASTLETON,1,S460283
S51,CA_F0-Weekday-SDon-132000_MISC_486,CA_F0-Weekday-SDon,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Weekday-SDon-132000_S4090_305,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S53,CA_F0-Weekday-SDon-133000_MISC_473,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S53,CA_F0-Weekday-SDon-133400_MISC_480,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S76,CA_F0-Weekday-SDon-133500_MISC_475,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S760080
S52,CA_F0-Weekday-SDon-133500_MISC_491,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S520126
S46,CA_F0-Weekday-SDon-133500_S4696_306,CA_F0-Weekday-SDon,ST GEORGE FERRY via CASTLETON,0,S460279
S51,CA_F0-Weekday-SDon-134000_MISC_464,CA_F0-Weekday-SDon,ST GEORGE FERRY via BAY ST,0,S510105
SIM3C,CA_F0-Weekday-SDon-134000_MISC_472,CA_F0-Weekday-SDon,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064
S40,CA_F0-Weekday-SDon-134000_MISC_487,CA_F0-Weekday-SDon,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Weekday-SDon-134000_MISC_489,CA_F0-Weekday-SDon,ST GEORGE FERRY via FOREST,0,S480103
SIM33C,CA_F0-Weekday-SDon-135000_MISC_471,CA_F0-Weekday-SDon,MARINERS HARBOR via N GANNON AV,1,SIM330082
S53,CA_F0-Weekday-SDon-135000_MISC_477,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Weekday-SDon-135000_MISC_484,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Weekday-SDon-135000_MISC_485,CA_F0-Weekday-SDon,ARLINGTON HOLLAND AV via FOREST,1,S480093
S76,CA_F0-Weekday-SDon-135000_MISC_488,CA_F0-Weekday-SDon,OAKWOOD MILL RD,1,S760085
S51,CA_F0-Weekday-SDon-135000_MISC_490,CA_F0-Weekday-SDon,GRANT CITY via BAY ST,1,S510093
S52,CA_F0-Weekday-SDon-135000_MISC_493,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S46,CA_F0-Weekday-SDon-135000_S4696_307,CA_F0-Weekday-SDon,WEST SHORE PLZ via CASTLETON,1,S460283
S53,CA_F0-Weekday-SDon-135400_MISC_474,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S76,CA_F0-Weekday-SDon-136500_MISC_476,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S760080
S46,CA_F0-Weekday-SDon-136500_MISC_481,CA_F0-Weekday-SDon,ST GEORGE FERRY via CASTLETON,0,S460279
S52,CA_F0-Weekday-SDon-136500_MISC_482,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S520126
S48,CA_F0-Weekday-SDon-137000_MISC_478,CA_F0-Weekday-SDon,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Weekday-SDon-137000_MISC_486,CA_F0-Weekday-SDon,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Weekday-SDon-137000_S4090_305,CA_F0-Weekday-SDon,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S53,CA_F0-Weekday-SDon-137400_MISC_473,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S76,CA_F0-Weekday-SDon-138000_MISC_475,CA_F0-Weekday-SDon,OAKWOOD MILL RD,1,S760085
S51,CA_F0-Weekday-SDon-138000_MISC_479,CA_F0-Weekday-SDon,GRANT CITY via BAY ST,1,S510093
S53,CA_F0-Weekday-SDon-138000_MISC_480,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S40,CA_F0-Weekday-SDon-138000_MISC_487,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Weekday-SDon-138000_MISC_489,CA_F0-Weekday-SDon,ARLINGTON HOLLAND AV via FOREST,1,S480093
S52,CA_F0-Weekday-SDon-138000_MISC_492,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S46,CA_F0-Weekday-SDon-138000_S4696_306,CA_F0-Weekday-SDon,WEST SHORE PLZ via CASTLETON,1,S460283
S53,CA_F0-Weekday-SDon-139400_MISC_477,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S76,CA_F0-Weekday-SDon-139500_MISC_488,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S760080
S52,CA_F0-Weekday-SDon-139500_MISC_493,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S520126
S46,CA_F0-Weekday-SDon-139500_S4696_307,CA_F0-Weekday-SDon,ST GEORGE FERRY via CASTLETON,0,S460279
S40,CA_F0-Weekday-SDon-140000_MISC_484,CA_F0-Weekday-SDon,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Weekday-SDon-140000_MISC_485,CA_F0-Weekday-SDon,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Weekday-SDon-140000_MISC_490,CA_F0-Weekday-SDon,ST GEORGE FERRY via BAY ST,0,S510105
S76,CA_F0-Weekday-SDon-141000_MISC_476,CA_F0-Weekday-SDon,OAKWOOD MILL RD,1,S760085
S48,CA_F0-Weekday-SDon-141000_MISC_478,CA_F0-Weekday-SDon,ARLINGTON HOLLAND AV via FOREST,1,S480093
S46,CA_F0-Weekday-SDon-141000_MISC_481,CA_F0-Weekday-SDon,WEST SHORE PLZ via CASTLETON,1,S460283
S52,CA_F0-Weekday-SDon-141000_MISC_482,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S53,CA_F0-Weekday-SDon-141000_MISC_483,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S51,CA_F0-Weekday-SDon-141000_MISC_486,CA_F0-Weekday-SDon,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Weekday-SDon-141000_S4090_305,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S53,CA_F0-Weekday-SDon-142400_MISC_480,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S52,CA_F0-Weekday-SDon-142500_MISC_492,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S520126
S46,CA_F0-Weekday-SDon-142500_S4696_306,CA_F0-Weekday-SDon,ST GEORGE FERRY via CASTLETON,0,S460279
S51,CA_F0-Weekday-SDon-143000_MISC_479,CA_F0-Weekday-SDon,ST GEORGE FERRY via BAY ST,0,S510105
S40,CA_F0-Weekday-SDon-143000_MISC_487,CA_F0-Weekday-SDon,ST GEORGE FERRY via RICHMOND TERR,0,S400095
S48,CA_F0-Weekday-SDon-143000_MISC_489,CA_F0-Weekday-SDon,ST GEORGE FERRY via FOREST,0,S480103
S40,CA_F0-Weekday-SDon-144000_MISC_484,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Weekday-SDon-144000_MISC_485,CA_F0-Weekday-SDon,ARLINGTON HOLLAND AV via FOREST,1,S480093
S76,CA_F0-Weekday-SDon-144000_MISC_488,CA_F0-Weekday-SDon,OAKWOOD MILL RD,1,S760085
S51,CA_F0-Weekday-SDon-144000_MISC_490,CA_F0-Weekday-SDon,GRANT CITY via BAY ST,1,S510093
S53,CA_F0-Weekday-SDon-144000_MISC_491,CA_F0-Weekday-SDon,BAY RIDGE 86 ST STATION,0,S530127
S52,CA_F0-Weekday-SDon-144000_MISC_493,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S53,CA_F0-Weekday-SDon-145400_MISC_483,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S48,CA_F0-Weekday-SDon-146000_MISC_478,CA_F0-Weekday-SDon,ST GEORGE FERRY via FOREST,0,S480103
S51,CA_F0-Weekday-SDon-146000_MISC_486,CA_F0-Weekday-SDon,ST GEORGE FERRY via BAY ST,0,S510105
S51,CA_F0-Weekday-SDon-147000_MISC_479,CA_F0-Weekday-SDon,GRANT CITY via BAY ST,1,S510093
S40,CA_F0-Weekday-SDon-147000_MISC_487,CA_F0-Weekday-SDon,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094
S48,CA_F0-Weekday-SDon-147000_MISC_489,CA_F0-Weekday-SDon,ARLINGTON HOLLAND AV via FOREST,1,S480093
S52,CA_F0-Weekday-SDon-147000_MISC_492,CA_F0-Weekday-SDon,S I HOSPITAL SEAVIEW AV,1,S520123
S53,CA_F0-Weekday-SDon-148500_MISC_491,CA_F0-Weekday-SDon,PORT RICHMOND,1,S530128
S52,CA_F0-Weekday-SDon-148500_MISC_493,CA_F0-Weekday-SDon,ST GEORGE FERRY,0,S520126
S74,CH_F0-Saturday-000200_S7484_701,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-003700_S7484_702,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-005100_MISC_801,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-006000_S7484_701,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-006700_S7484_703,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-008400_S78_701,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-009000_S7484_702,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-009700_S7484_704,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-011700_S78_702,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S78,CH_F0-Saturday-012000_MISC_801,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-012000_S7484_703,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-012700_S7484_701,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-014700_S78_703,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-015000_S7484_704,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-015000_S78_701,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-015700_S7484_702,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-017700_S7484_703,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-018000_S7484_701,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-018000_S78_702,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-018700_MISC_801,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-020700_S78_704,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-021000_S7484_702,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-021000_S78_703,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-021700_S7484_704,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-023700_S78_705,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-024000_MISC_801,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-024000_S7484_703,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-024200_MISC_802,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-026500_S78_701,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-026700_S7484_705,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-027000_S7484_704,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-027000_S78_704,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S78,CH_F0-Saturday-029300_S78_702,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-029700_S7484_701,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-030000_MISC_802,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-030000_S78_705,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-030000_SIM4_701,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S78,CH_F0-Saturday-032100_S78_703,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-032700_S7484_702,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-033000_S7484_705,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-033000_S78_701,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S78,CH_F0-Saturday-035000_S78_704,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-035700_MISC_802,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-036000_MISC_803,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-036000_S7484_701,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-036000_S78_702,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S78,CH_F0-Saturday-038000_S78_706,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-038700_S7484_704,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-039000_MISC_804,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-039000_S7484_702,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-039000_S78_703,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-039000_SIM4_701,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S78,CH_F0-Saturday-041000_S78_701,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-041200_MISC_801,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-042000_MISC_802,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
SIM4C,CH_F0-Saturday-042000_MISC_805,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S78,CH_F0-Saturday-042000_S78_704,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-042700_S7484_703,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-044000_S78_702,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-044200_S7484_705,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-045000_MISC_803,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
SIM4C,CH_F0-Saturday-045000_MISC_806,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-045000_S7484_704,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-045000_S78_706,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-045700_S7484_706,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-046500_S78_703,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-047200_S7484_702,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-048000_MISC_801,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-048000_S78_701,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-048000_SIM4_702,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S78,CH_F0-Saturday-049000_S78_705,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
SIM4C,CH_F0-Saturday-049500_MISC_804,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S74,CH_F0-Saturday-049700_S7484_707,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S74,CH_F0-Saturday-051000_S7484_703,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-051000_S78_702,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-051000_SIM4_703,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S78,CH_F0-Saturday-052000_S78_707,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-052500_S7484_705,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-052700_S7484_704,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-054000_MISC_805,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
SIM4C,CH_F0-Saturday-054000_MISC_807,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-054000_S7484_706,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-054000_S78_703,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S78,CH_F0-Saturday-055000_S78_704,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-055500_S7484_702,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-055500_S7484_708,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-057000_MISC_802,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
SIM4C,CH_F0-Saturday-057000_MISC_806,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S74,CH_F0-Saturday-057000_S7484_707,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-057000_S78_705,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-058000_S7484_709,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-058000_S78_706,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-060000_S7484_704,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-060000_S78_707,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-060000_SIM4_701,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
SIM4C,CH_F0-Saturday-060000_SIM4_702,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S78,CH_F0-Saturday-061000_MISC_808,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-061000_S7484_705,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-063000_MISC_809,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-063000_S7484_708,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-063000_S78_704,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-063000_SIM4_703,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S78,CH_F0-Saturday-064000_MISC_803,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-064000_S7484_710,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-066000_MISC_807,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
SIM4C,CH_F0-Saturday-066000_MISC_810,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-066000_S7484_709,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-066000_S78_706,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-067000_S7484_706,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-067000_S78_705,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-068500_MISC_804,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-069000_MISC_802,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S78,CH_F0-Saturday-069000_MISC_808,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S74,CH_F0-Saturday-069000_S7484_705,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-070000_S7484_707,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-070000_S78_707,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-071500_S7484_711,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
S78,CH_F0-Saturday-072000_MISC_803,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
SIM4C,CH_F0-Saturday-072000_MISC_811,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-072000_S7484_710,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
SIM4C,CH_F0-Saturday-072000_SIM4_701,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S78,CH_F0-Saturday-072500_MISC_805,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-074500_S7484_709,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-075000_MISC_809,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
S74,CH_F0-Saturday-075000_S7484_706,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-075000_S78_705,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S78,CH_F0-Saturday-075500_S78_706,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
S74,CH_F0-Saturday-076500_MISC_804,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S74,CH_F0-Saturday-077500_MISC_813,CH_F0-Saturday,ST GEORGE FERRY,0,S740503
SIM4C,CH_F0-Saturday-078000_MISC_810,CH_F0-Saturday,HUGUENOT via RICHMOND AV via ARTHUR KILL,1,SIM4C0147
SIM4C,CH_F0-Saturday-078000_MISC_812,CH_F0-Saturday,MIDTOWN via CHURCH ST via MADISON AV,0,SIM4C0143
S74,CH_F0-Saturday-078000_S7484_707,CH_F0-Saturday,BRICKTOWN MALL via AR KILL RD,1,S740504
S78,CH_F0-Saturday-078000_S78_707,CH_F0-Saturday,BRICKTOWN MALL via HYLAN,1,S780680
S78,CH_F0-Saturday-078500_S78_708,CH_F0-Saturday,ST GEORGE FERRY via HYLAN,0,S780698
