shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
B10174,29888,40.578052,-73.941649
B10174,29889,40.578095,-73.941239
B10174,29890,40.578095,-73.941239
B10174,29891,40.578152,-73.940699
B10174,29892,40.578042,-73.940329
B10174,29893,40.578024,-73.940207
B10175,29165,40.596781,-73.985311
B10175,29166,40.596762,-73.985279
B10175,29167,40.596052,-73.984119
B10175,29168,40.595822,-73.983689
B10175,29169,40.595645,-73.983401
B10175,29170,40.595645,-73.983401
B10175,29171,40.595422,-73.983039
B10175,29172,40.594792,-73.982009
B10175,29173,40.594122,-73.980909
B10175,29174,40.593972,-73.980669
B10175,29175,40.593791,-73.980358
B10175,29176,40.593791,-73.980358
B10175,29177,40.593552,-73.979949
B10175,29178,40.592851,-73.978819
B10175,29179,40.592851,-73.978819
B10175,29180,40.592832,-73.978789
B10175,29181,40.592662,-73.978519
B10175,29182,40.592632,-73.978469
B10175,29183,40.592512,-73.978269
B10175,29184,40.592472,-73.978209
B10175,29185,40.592432,-73.978139
B10175,29186,40.592182,-73.977689
B10175,29187,40.591952,-73.977319
B10175,29188,40.591922,-73.977269
B10175,29189,40.591748,-73.976984
B10175,29190,40.591748,-73.976984
B10175,29191,40.591452,-73.976499
B10175,29192,40.591032,-73.975799
B10175,29193,40.590982,-73.975719
B10175,29194,40.590642,-73.975159
B10175,29195,40.590232,-73.974479
B10175,29196,40.590092,-73.974209
B10175,29197,40.590102,-73.974139
B10175,29198,40.590102,-73.974089
B10175,29199,40.590112,-73.974009
B10175,29200,40.590162,-73.973534
B10175,29201,40.590162,-73.973534
B10175,29202,40.590222,-73.972979
B10175,29203,40.590332,-73.972089
B10175,29204,40.590432,-73.971149
B10175,29205,40.590467,-73.970821
B10175,29206,40.590467,-73.970821
B10175,29207,40.590532,-73.970229
B10175,29208,40.590542,-73.970119
B10175,29209,40.590632,-73.969299
B10175,29210,40.590675,-73.968897
B10175,29211,40.590675,-73.968897
B10175,29212,40.590732,-73.968369
B10175,29213,40.590822,-73.967449
B10175,29214,40.590857,-73.967113
B10175,29215,40.590857,-73.967113
B10175,29216,40.590922,-73.966489
B10175,29217,40.591036,-73.965550
B10175,29218,40.591036,-73.965550
B10175,29219,40.591052,-73.965419
B10175,29220,40.590282,-73.965609
B10175,29221,40.589572,-73.965779
B10175,29222,40.588832,-73.965929
B10175,29223,40.588062,-73.966109
B10175,29224,40.587332,-73.966269
B10175,29225,40.586612,-73.966439
B10175,29226,40.586642,-73.966159
B10175,29227,40.586042,-73.966299
B10175,29228,40.585802,-73.966349
B10175,29229,40.585312,-73.966449
B10175,29230,40.584705,-73.966583
B10175,29231,40.584705,-73.966583
B10175,29232,40.584542,-73.966619
B10175,29233,40.584022,-73.966759
B10175,29234,40.583922,-73.966779
B10175,29235,40.583352,-73.966889
B10175,29236,40.582522,-73.967079
B10175,29237,40.581601,-73.967285
B10175,29238,40.581601,-73.967285
B10175,29239,40.581542,-73.967299
B10175,29240,40.581492,-73.967309
B10175,29241,40.580892,-73.967469
B10175,29242,40.580492,-73.967580
B10175,29243,40.580492,-73.967580
B10175,29244,40.580352,-73.967619
B10175,29245,40.580242,-73.967639
B10175,29246,40.580172,-73.967649
B10175,29247,40.579702,-73.967749
B10175,29248,40.578542,-73.968039
B10175,29249,40.578442,-73.968059
B10175,29250,40.578137,-73.968136
B10175,29251,40.578137,-73.968136
B10175,29252,40.577572,-73.968279
B10175,29253,40.576972,-73.968399
B10175,29254,40.576312,-73.968529
B10175,29255,40.576292,-73.968259
B10175,29256,40.576302,-73.967909
B10175,29257,40.576328,-73.967627
B10175,29258,40.576328,-73.967627
B10175,29259,40.576352,-73.967379
B10175,29260,40.576392,-73.967179
B10175,29261,40.576542,-73.966419
B10175,29262,40.576652,-73.965879
B10175,29263,40.576732,-73.965539
B10175,29264,40.576744,-73.965485
B10175,29265,40.576744,-73.965485
B10175,29266,40.576832,-73.965089
B10175,29267,40.577022,-73.964189
B10175,29268,40.577101,-73.963815
B10175,29269,40.577101,-73.963815
B10175,29270,40.577212,-73.963289
B10175,29271,40.577402,-73.962389
B10175,29272,40.577577,-73.961580
B10175,29273,40.577577,-73.961580
B10175,29274,40.577602,-73.961469
B10175,29275,40.577802,-73.960569
B10175,29276,40.578012,-73.959909
B10175,29277,40.577969,-73.959671
B10175,29278,40.577969,-73.959671
B10175,29279,40.577962,-73.959629
B10175,29280,40.578102,-73.959039
B10175,29281,40.578122,-73.958959
B10175,29282,40.578182,-73.958709
B10175,29283,40.578252,-73.958259
B10175,29284,40.578252,-73.958159
B10175,29285,40.578262,-73.957979
B10175,29286,40.578242,-73.957769
B10175,29287,40.578217,-73.957684
B10175,29288,40.578217,-73.957684
B10175,29289,40.578002,-73.956919
B10175,29290,40.577992,-73.956879
B10175,29291,40.577932,-73.956659
B10175,29292,40.577742,-73.956029
B10175,29293,40.577662,-73.955789
B10175,29294,40.577519,-73.955336
B10175,29295,40.577519,-73.955336
B10175,29296,40.577482,-73.955219
B10175,29297,40.577352,-73.954799
B10175,29298,40.577322,-73.954659
B10175,29299,40.577322,-73.954519
B10175,29300,40.577383,-73.954123
B10175,29301,40.577383,-73.954123
B10175,29302,40.577402,-73.953999
B10175,29303,40.577302,-73.953939
B10175,29304,40.576712,-73.953819
B10175,29305,40.576752,-73.953559
B10175,29306,40.576838,-73.953077
B10175,29307,40.576838,-73.953077
B10175,29308,40.576872,-73.952889
B10175,29309,40.576852,-73.952839
B10175,29310,40.576842,-73.952719
B10175,29311,40.576922,-73.951899
B10175,29312,40.577012,-73.950979
B10175,29313,40.577061,-73.950531
B10175,29314,40.577061,-73.950531
B10175,29315,40.577112,-73.950069
B10175,29316,40.577212,-73.949169
B10175,29317,40.577247,-73.948800
B10175,29318,40.577247,-73.948800
B10175,29319,40.577302,-73.948239
B10175,29320,40.577404,-73.947398
B10175,29321,40.577404,-73.947398
B10175,29322,40.577422,-73.947249
B10175,29323,40.577542,-73.946279
B10175,29324,40.577652,-73.945359
B10175,29325,40.577702,-73.944879
B10175,29326,40.577742,-73.944459
B10175,29327,40.577787,-73.944004
B10175,29328,40.577787,-73.944004
B10175,29329,40.577822,-73.943659
B10175,29330,40.577842,-73.943509
B10175,29331,40.577952,-73.942559
B10175,29332,40.578052,-73.941649
B10175,29333,40.578095,-73.941239
B10175,29334,40.578095,-73.941239
B10175,29335,40.578152,-73.940699
B10175,29336,40.578042,-73.940329
B10175,29337,40.578024,-73.940207
B110042,83484,40.631956,-73.946759
B110042,83485,40.632822,-73.947689
B110042,83486,40.633912,-73.948809
B110042,83487,40.634502,-73.949429
B110042,83488,40.634426,-73.949553
B110042,83489,40.634426,-73.949553
B110042,83490,40.634012,-73.950229
B110042,83491,40.633902,-73.950419
B110042,83492,40.633652,-73.950829
B110042,83493,40.633622,-73.950999
B110042,83494,40.633602,-73.951215
B110042,83495,40.633602,-73.951215
B110042,83496,40.633562,-73.951639
B110042,83497,40.633522,-73.951999
B110042,83498,40.633502,-73.952219
B110042,83499,40.633412,-73.952969
B110042,83500,40.633095,-73.952907
B110042,83501,40.633095,-73.952907
B110042,83502,40.632802,-73.952849
B110042,83503,40.632122,-73.952719
B110042,83504,40.631981,-73.952693
B110042,83505,40.631981,-73.952693
B110042,83506,40.631302,-73.952569
B110042,83507,40.630162,-73.952349
B110042,83508,40.630012,-73.952319
B110042,83509,40.628622,-73.952049
B110042,83510,40.628347,-73.951996
B110042,83511,40.628347,-73.951996
B110042,83512,40.626371,-73.951618
B110042,83513,40.626371,-73.951618
B110042,83514,40.626272,-73.951599
B110042,83515,40.626152,-73.952569
B110042,83516,40.626052,-73.953509
B110042,83517,40.626011,-73.953889
B110042,83518,40.626011,-73.953889
B110042,83519,40.625952,-73.954429
B110042,83520,40.625842,-73.955349
B110042,83521,40.625722,-73.956379
B110042,83522,40.625703,-73.956549
