"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"1","B4F6FE69","GO501_19_57","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_59","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_61","Penn Station","","1","5E99E8D9"
"1","B4F6FE69","GO501_19_63","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_65","Penn Station","","1","5E99E8D9"
"1","B4F6FE69","GO501_19_67","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_69","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_102","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_103","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_104","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_105","Penn Station","","1","5E99E8D9"
"1","B4F6FE69","GO501_19_107","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_108","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_109","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_110","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_111","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_113","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_114","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_115","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_117","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_119","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_120","Babylon","","0","DF671E6C"
"1","904C2146","GO501_19_122","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_123","Penn Station","","1","A8F61878"
"1","904C2146","GO501_19_124","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_125","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_126","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_127","Penn Station","","1","DF671E6C"
"1","904C2146","GO501_19_128","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_129","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_131","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_132","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_133","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_134","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_135","Penn Station","","1","DF671E6C"
"1","904C2146","GO501_19_136","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_137","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_138","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_139","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_140","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_142","Babylon","","0","C85CC273"
"1","B4F6FE69","GO501_19_143","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_144","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_145","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_146","Babylon","","0","C85CC273"
"1","B4F6FE69","GO501_19_147","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_148","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_149","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_150","Babylon","","0","C85CC273"
"1","B4F6FE69","GO501_19_151","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_152","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_153","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_154","Babylon","","0","C85CC273"
"1","B4F6FE69","GO501_19_155","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_156","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_157","Penn Station","","1","A8F61878"
"1","B4F6FE69","GO501_19_158","Babylon","","0","C85CC273"
"1","B4F6FE69","GO501_19_159","Penn Station","","1","5E99E8D9"
"1","B4F6FE69","GO501_19_160","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_161","Penn Station","","1","DF671E6C"
"1","B4F6FE69","GO501_19_162","Babylon","","0","C85CC273"
"1","B4F6FE69","GO501_19_163","Penn Station","","1","DF671E6C"
"1","7A0B7B17","GO501_19_164","Babylon","","0","5E99E8D9"
"1","B4F6FE69","GO501_19_166","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_168","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_170","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_172","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_174","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_176","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_180","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_182","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_184","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_186","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_188","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_190","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_192","Babylon","","0","A8F61878"
"1","B4F6FE69","GO501_19_194","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_196","Babylon","","0","DF671E6C"
"1","B4F6FE69","GO501_19_198","Babylon","","0","DF671E6C"
"4","B4F6FE69","GO501_19_200","Greenport","","0","54C9D02A"
"4","B4F6FE69","GO501_19_201","Ronkonkoma","","1","54C9D02A"
"4","B4F6FE69","GO501_19_202","Greenport","","0","54C9D02A"
"4","B4F6FE69","GO501_19_203","Ronkonkoma","","1","54C9D02A"
"4","B4F6FE69","GO501_19_250","Greenport","","0","54C9D02A"
"4","B4F6FE69","GO501_19_251","Ronkonkoma","","1","54C9D02A"
"4","40D28F0A","GO501_19_252","Yaphank","","0","BF914065"
"4","40D28F0A","GO501_19_253","Ronkonkoma","","1","BF914065"
"4","7A0B7B17","GO501_19_254","Greenport","","0","54C9D02A"
"4","7A0B7B17","GO501_19_255","Jamaica","","1","3E60E111"
"4","B4F6FE69","GO501_19_256","Greenport","","0","54C9D02A"
"4","B4F6FE69","GO501_19_257","Ronkonkoma","","1","54C9D02A"
"9","B4F6FE69","GO501_19_300","Great Neck","","0","09646F9B"
"9","B4F6FE69","GO501_19_301","Penn Station","","1","09646F9B"
"9","B4F6FE69","GO501_19_303","Penn Station","","1","BF4A44C1"
"9","BB74A25A","GO501_19_305","Penn Station","","1","BF4A44C1"
"9","BB74A25A","GO501_19_307","Penn Station","","1","09646F9B"
"9","BB74A25A","GO501_19_309","Penn Station","","1","09646F9B"
"9","BB74A25A","GO501_19_311","Penn Station","","1","09646F9B"
"9","3562F67F","GO501_19_313","Penn Station","","1","09646F9B"
"9","3562F67F","GO501_19_315","Penn Station","","1","09646F9B"
"9","0D912205","GO501_19_351","Penn Station","","1","09646F9B"
"9","0D912205","GO501_19_353","Penn Station","","1","09646F9B"
"9","0D912205","GO501_19_355","Penn Station","","1","09646F9B"
"9","70016F2C","GO501_19_356","Great Neck","","0","09646F9B"
"9","70016F2C","GO501_19_358","Great Neck","","0","09646F9B"
"9","0D912205","GO501_19_360","Great Neck","","0","09646F9B"
"9","0D912205","GO501_19_362","Great Neck","","0","09646F9B"
"9","0D912205","GO501_19_364","Great Neck","","0","09646F9B"
"9","0D912205","GO501_19_366","Great Neck","","0","09646F9B"
"9","0D912205","GO501_19_368","Great Neck","","0","09646F9B"
"9","0D912205","GO501_19_370","Great Neck","","0","09646F9B"
"9","DB78D361","GO501_19_398","Great Neck","","0","09646F9B"
"9","2C997717","GO501_19_400","Port Washington","","0","6F8FDD4A"
"9","2C997717","GO501_19_401","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_402","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_403","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_404","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_405","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_406","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_407","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_408","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_409","Penn Station","","1","6F8FDD4A"
"9","BB74A25A","GO501_19_410","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_411","Penn Station","","1","6F8FDD4A"
"9","BB74A25A","GO501_19_412","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_413","Penn Station","","1","6F8FDD4A"
"9","3562F67F","GO501_19_414","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_415","Penn Station","","1","6F8FDD4A"
"9","3562F67F","GO501_19_416","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_418","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_419","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_420","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_421","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_422","Port Washington","","0","6F8FDD4A"
"9","BB74A25A","GO501_19_423","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_424","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_425","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_426","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_427","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_428","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_429","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_430","Port Washington","","0","6F8FDD4A"
"9","B4F6FE69","GO501_19_431","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_432","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_433","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_434","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_435","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_436","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_437","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_438","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_439","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_440","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_441","Penn Station","","1","6F8FDD4A"
"9","70016F2C","GO501_19_442","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_443","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_444","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_445","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_446","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_447","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_448","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_449","Penn Station","","1","6F8FDD4A"
"9","21926D8C","GO501_19_451","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_452","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_453","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_454","Port Washington","","0","6F8FDD4A"
"9","21926D8C","GO501_19_455","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_456","Port Washington","","0","6F8FDD4A"
"9","70016F2C","GO501_19_457","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_458","Port Washington","","0","6F8FDD4A"
"9","70016F2C","GO501_19_459","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_460","Port Washington","","0","6F8FDD4A"
"9","70016F2C","GO501_19_461","Penn Station","","1","6F8FDD4A"
"9","B4F6FE69","GO501_19_462","Port Washington","","0","6F8FDD4A"
"9","0D912205","GO501_19_463","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_464","Port Washington","","0","6F8FDD4A"
"9","0D912205","GO501_19_465","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_466","Port Washington","","0","6F8FDD4A"
"9","0D912205","GO501_19_467","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_468","Port Washington","","0","6F8FDD4A"
"9","0D912205","GO501_19_469","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_470","Port Washington","","0","6F8FDD4A"
"9","DB78D361","GO501_19_471","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_472","Port Washington","","0","6F8FDD4A"
"9","DB78D361","GO501_19_473","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_474","Port Washington","","0","6F8FDD4A"
"9","DB78D361","GO501_19_475","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_476","Port Washington","","0","6F8FDD4A"
"9","DB78D361","GO501_19_477","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_478","Port Washington","","0","6F8FDD4A"
"9","DB78D361","GO501_19_479","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_480","Port Washington","","0","6F8FDD4A"
"9","DB78D361","GO501_19_481","Penn Station","","1","6F8FDD4A"
"9","DB78D361","GO501_19_483","Penn Station","","1","6F8FDD4A"
"9","2C997717","GO501_19_485","Penn Station","","1","6F8FDD4A"
"3","B4F6FE69","GO501_19_500","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_501","Mineola","","1","99474064"
"3","B4F6FE69","GO501_19_502","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_503","Penn Station","","1","01623120"
"3","B4F6FE69","GO501_19_504","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_505","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_506","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_507","Long Island City","","1","723A8124"
"3","B4F6FE69","GO501_19_509","Hunterspoint Avenue","","1","FEF53F87"
"3","B4F6FE69","GO501_19_511","Long Island City","","1","723A8124"
"3","B4F6FE69","GO501_19_513","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_515","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_517","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_550","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_551","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_552","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_553","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_554","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_555","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_556","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_557","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_558","Oyster Bay","","0","FEF53F87"
"3","B4F6FE69","GO501_19_559","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_560","Oyster Bay","","0","723A8124"
"3","B4F6FE69","GO501_19_561","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_562","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_563","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_564","Oyster Bay","","0","01623120"
"3","61E50006","GO501_19_565","Jamaica","","1","2111800B"
"3","1D830C1F","GO501_19_565_1","Jamaica","","1","2111800B"
"3","B4F6FE69","GO501_19_566","Oyster Bay","","0","FEF53F87"
"3","B4F6FE69","GO501_19_568","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_570","Oyster Bay","","0","2111800B"
"3","B4F6FE69","GO501_19_572","Oyster Bay","","0","2111800B"
"3","61E50006","GO501_19_574","Oyster Bay","","0","2111800B"
"3","1D830C1F","GO501_19_574_1","Oyster Bay","","0","2111800B"
"10","B4F6FE69","GO501_19_600","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_601","Huntington","","1","DECD0CE9"
"10","F641AB6E","GO501_19_602","Port Jefferson","","0","7790F343"
"10","29120C66","GO501_19_602_1","Port Jefferson","","0","901F9009"
"10","B4F6FE69","GO501_19_603","Hunterspoint Avenue","","1","95F39F15"
"10","B4F6FE69","GO501_19_604","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_605","Penn Station","","1","C1307E0C"
"10","B4F6FE69","GO501_19_606","Port Jefferson","","0","7790F343"
"10","B4F6FE69","GO501_19_607","Long Island City","","1","214F696E"
"10","B4F6FE69","GO501_19_608","Port Jefferson","","0","901F9009"
"10","B4F6FE69","GO501_19_609","Long Island City","","1","214F696E"
"10","B4F6FE69","GO501_19_610","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_611","Hunterspoint Avenue","","1","95F39F15"
"10","B4F6FE69","GO501_19_613","Hunterspoint Avenue","","1","95F39F15"
"10","B4F6FE69","GO501_19_615","Penn Station","","1","C1307E0C"
"10","B4F6FE69","GO501_19_617","Hicksville","","1","901F9009"
"10","B4F6FE69","GO501_19_619","Huntington","","1","DECD0CE9"
"10","B4F6FE69","GO501_19_621","Huntington","","1","DECD0CE9"
"10","B4F6FE69","GO501_19_623","Hicksville","","1","901F9009"
"10","B4F6FE69","GO501_19_650","Port Jefferson","","0","901F9009"
"10","B4F6FE69","GO501_19_651","Jamaica","","1","7790F343"
"10","B4F6FE69","GO501_19_652","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_653","Huntington","","1","DECD0CE9"
"10","B4F6FE69","GO501_19_654","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_655","Jamaica","","1","7790F343"
"10","B4F6FE69","GO501_19_656","Port Jefferson","","0","214F696E"
"10","B4F6FE69","GO501_19_657","Huntington","","1","38E56A97"
"10","B4F6FE69","GO501_19_658","Port Jefferson","","0","C1307E0C"
"10","B4F6FE69","GO501_19_659","Huntington","","1","DECD0CE9"
"10","B4F6FE69","GO501_19_660","Port Jefferson","","0","C1307E0C"
"10","B4F6FE69","GO501_19_662","Port Jefferson","","0","95F39F15"
"10","B4F6FE69","GO501_19_663","Hicksville","","1","901F9009"
"10","B4F6FE69","GO501_19_664","Port Jefferson","","0","214F696E"
"10","61E50006","GO501_19_665","Huntington","","1","DECD0CE9"
"10","1D830C1F","GO501_19_665_1","Jamaica","","1","7790F343"
"10","B4F6FE69","GO501_19_666","Port Jefferson","","0","214F696E"
"10","B4F6FE69","GO501_19_668","Port Jefferson","","0","95F39F15"
"10","B4F6FE69","GO501_19_670","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_672","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_674","Port Jefferson","","0","DECD0CE9"
"10","B4F6FE69","GO501_19_676","Port Jefferson","","0","901F9009"
"2","B4F6FE69","GO501_19_700","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_701","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_702","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_703","Jamaica","","1","41FE1397"
"2","B4F6FE69","GO501_19_704","Hempstead","","0","41FE1397"
"2","B4F6FE69","GO501_19_705","Jamaica","","1","41FE1397"
"2","B4F6FE69","GO501_19_706","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_707","Jamaica","","1","41FE1397"
"2","B4F6FE69","GO501_19_708","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_709","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_710","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_711","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_712","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_713","Penn Station","","1","3C8BB364"
"2","B4F6FE69","GO501_19_714","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_715","Penn Station","","1","3C8BB364"
"2","B4F6FE69","GO501_19_716","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_717","Penn Station","","1","3C8BB364"
"2","B4F6FE69","GO501_19_718","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_721","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_723","Penn Station","","1","3C8BB364"
"2","B4F6FE69","GO501_19_725","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_727","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_729","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_731","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_733","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_750","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_751","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_752","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_753","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_754","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_755","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_756","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_757","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_758","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_759","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_761","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_762","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_763","Penn Station","","1","3C8BB364"
"2","B4F6FE69","GO501_19_764","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_765","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_766","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_767","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_768","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_770","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_771","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_772","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_773","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_774","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_775","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_776","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_777","Atlantic Terminal","","1","15B3C663"
"2","B4F6FE69","GO501_19_778","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_780","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_782","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_784","Hempstead","","0","15B3C663"
"2","B4F6FE69","GO501_19_798","Hempstead","","0","3C8BB364"
"2","B4F6FE69","GO501_19_799","Atlantic Terminal","","1","15B3C663"
"6","B4F6FE69","GO501_19_801","Jamaica","","1","BB53C023"
"6","B4F6FE69","GO501_19_802","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_804","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_805","Atlantic Terminal","","1","00521DFC"
"6","B4F6FE69","GO501_19_806","Long Beach","","0","00521DFC"
"6","B4F6FE69","GO501_19_807","Penn Station","","1","9AE1B4A5"
"6","B4F6FE69","GO501_19_808","Long Beach","","0","00521DFC"
"6","B4F6FE69","GO501_19_809","Atlantic Terminal","","1","77C0EF3A"
"6","B4F6FE69","GO501_19_811","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_812","Long Beach","","0","00521DFC"
"6","B4F6FE69","GO501_19_813","Atlantic Terminal","","1","77C0EF3A"
"6","B4F6FE69","GO501_19_814","Long Beach","","0","00521DFC"
"6","B4F6FE69","GO501_19_815","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_816","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_817","Penn Station","","1","9AE1B4A5"
"6","B4F6FE69","GO501_19_818","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_819","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_821","Atlantic Terminal","","1","77C0EF3A"
"6","B4F6FE69","GO501_19_822","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_823","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_824","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_825","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_827","Atlantic Terminal","","1","00521DFC"
"6","B4F6FE69","GO501_19_829","Penn Station","","1","9AE1B4A5"
"6","B4F6FE69","GO501_19_831","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_833","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_851","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_852","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_853","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_854","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_855","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_857","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_858","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_860","Long Beach","","0","00521DFC"
"6","B4F6FE69","GO501_19_861","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_862","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_863","Atlantic Terminal","","1","00521DFC"
"6","B4F6FE69","GO501_19_864","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_865","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_866","Long Beach","","0","9AE1B4A5"
"6","B4F6FE69","GO501_19_867","Atlantic Terminal","","1","77C0EF3A"
"6","B4F6FE69","GO501_19_868","Long Beach","","0","9AE1B4A5"
"6","B4F6FE69","GO501_19_869","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_870","Long Beach","","0","1EFB3B6D"
"12","B4F6FE69","GO501_19_871","Atlantic Terminal","","1","76789C63"
"6","B4F6FE69","GO501_19_872","Long Beach","","0","9AE1B4A5"
"6","B4F6FE69","GO501_19_873","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_874","Long Beach","","0","77C0EF3A"
"6","B4F6FE69","GO501_19_875","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_876","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_877","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_878","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_879","Penn Station","","1","1EFB3B6D"
"6","B4F6FE69","GO501_19_880","Long Beach","","0","77C0EF3A"
"6","B4F6FE69","GO501_19_882","Long Beach","","0","77C0EF3A"
"6","B4F6FE69","GO501_19_884","Long Beach","","0","1EFB3B6D"
"6","B4F6FE69","GO501_19_886","Long Beach","","0","00521DFC"
