route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-096000_SIM22_303,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-108000_SIM22_309,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-042000_MISC_475,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-045000_SIM22_307,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-114000_MISC_513,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-030000_SIM22_301,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-032000_SIM22_302,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-052000_SIM35_301,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-034000_SIM22_303,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-054000_SIM22_310,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-050000_MISC_405,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-039000_MISC_449,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-046500_SIM22_308,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-048000_SIM22_309,MIDTOWN via 42 ST via MADISON AV,0,SIM220029
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-090000_SIM22_301,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-093000_SIM22_302,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-098000_SIM22_304,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-100000_SIM22_305,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-112000_SIM22_310,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-110000_MISC_566,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-106000_SIM22_308,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-104000_SIM22_307,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM22,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-102000_SIM22_306,ELTNGVILLE via AR KILL RD via RICHMND AV,1,SIM220032
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-031500_MISC_428,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-037800_SIM35_301,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-043800_MISC_428,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-046000_MISC_435,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
