route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M96,MV_O8-Weekday,MV_O8-Weekday-105600_M96_25,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-106000_M96_11,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-106500_M96_37,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-106900_M96_24,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-107400_M96_32,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-107800_M96_29,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-108300_M96_34,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-108900_M96_22,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-109500_M96_33,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-110700_M96_26,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-111900_M96_36,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-111300_M96_31,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-112500_M96_25,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-113100_M96_30,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-062000_M96_14,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-058500_M96_4,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-071100_M96_16,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-073400_M96_4,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-056300_M96_24,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-077100_M96_26,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-090300_M96_27,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-101600_M96_34,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M96,MV_O8-Weekday,MV_O8-Weekday-110100_M96_21,WEST SIDE WEST END AV CROSSTOWN,1,M960094
M11,MV_O8-Weekday,MV_O8-Weekday-028000_M11_1,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-030000_M11_2,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-031500_M11_3,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-033000_M11_4,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-034200_M11_5,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-035200_M11_6,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-036200_M11_7,WEST VILL ABINGDON SQ via 9 AV,1,M110161
M11,MV_O8-Weekday,MV_O8-Weekday-037200_M11_9,WEST VILL ABINGDON SQ via 9 AV,1,M110161
